city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
894949,2018-12-11,Day,Hazy sun,29,30,SSE 6 km/h, 9 km/h
3340049,2018-12-11,Day,Hazy sunshine,17,21,SE 7 km/h, 22 km/h
189558,2018-12-11,Night,Rather cloudy,6,6,ESE 6 km/h, 7 km/h
894949,2018-12-11,Night,Partly cloudy,13,13,NNE 6 km/h, 9 km/h
3340049,2018-12-11,Night,Rather cloudy,6,6,ESE 6 km/h, 7 km/h
3342935,2018-12-11,Day,Partly sunny,27,28,ENE 6 km/h, 13 km/h
3342935,2018-12-11,Night,Hazy,10,11,SE 6 km/h, 7 km/h
191018,2018-12-11,Day,Partly sunny; comfortable,25,26,NNE 7 km/h, 17 km/h
191018,2018-12-11,Night,Hazy,9,11,N 7 km/h, 11 km/h
3146653,2018-12-11,Day,Hazy sunshine,27,30,N 6 km/h, 11 km/h
3146653,2018-12-11,Night,Mainly cloudy,13,13,E 4 km/h, 6 km/h
196086,2018-12-11,Day,Turning cloudy,30,33,E 7 km/h, 13 km/h
196086,2018-12-11,Night,Patchy clouds,20,22,NW 6 km/h, 9 km/h
3317540,2018-12-11,Day,Mostly sunny; pleasant,28,30,ESE 6 km/h, 11 km/h
3317540,2018-12-11,Night,Mainly clear,9,9,NNE 7 km/h, 9 km/h
202190,2018-12-11,Day,Intervals of clouds and sunshine; nice,28,31,SSW 4 km/h, 7 km/h
202190,2018-12-11,Night,Clear to partly cloudy,19,18,NE 6 km/h, 9 km/h
3146944,2018-12-11,Day,Hazy sunshine,27,30,N 6 km/h, 11 km/h
3146944,2018-12-11,Night,Mainly cloudy,13,13,E 4 km/h, 6 km/h
2830942,2018-12-11,Day,"Intervals of clouds and sunshine; pleasant, less humid",32,36,SSW 6 km/h, 11 km/h
2830942,2018-12-11,Night,Clear to partly cloudy,19,18,NE 6 km/h, 9 km/h
3312721,2018-12-11,Day,"Partly sunny, spotty showers this afternoon",20,23,E 6 km/h, 11 km/h
3312721,2018-12-11,Night,Patchy clouds; chilly,5,4,NE 9 km/h, 13 km/h
3147002,2018-12-11,Day,Partly sunny; comfortable,28,32,N 4 km/h, 11 km/h
3147002,2018-12-11,Night,Partly cloudy,14,14,NE 6 km/h, 9 km/h
2827967,2018-12-11,Day,Sunshine and some clouds,29,31,SW 9 km/h, 28 km/h
2827967,2018-12-11,Night,Clear to partly cloudy,18,18,NE 6 km/h, 7 km/h
3351798,2018-12-11,Day,Intervals of clouds and sunshine; nice,28,31,SSW 4 km/h, 7 km/h
3351798,2018-12-11,Night,Clear to partly cloudy,19,18,NE 6 km/h, 9 km/h
200891,2018-12-11,Day,"Partly sunny, spotty showers this afternoon",20,23,E 6 km/h, 11 km/h
200891,2018-12-11,Night,Patchy clouds; chilly,5,4,NE 9 km/h, 13 km/h
186833,2018-12-11,Day,Sun and some clouds,29,31,S 9 km/h, 30 km/h
186833,2018-12-11,Night,Clear to partly cloudy,19,19,ESE 4 km/h, 9 km/h
191836,2018-12-11,Day,Mostly sunny; comfortable,31,33,E 11 km/h, 30 km/h
191836,2018-12-11,Night,Clear to partly cloudy,22,22,ENE 7 km/h, 13 km/h
3351748,2018-12-11,Day,Intervals of clouds and sunshine; nice,28,31,SSW 4 km/h, 7 km/h
3351748,2018-12-11,Night,Clear to partly cloudy,19,18,NE 6 km/h, 9 km/h
3319700,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319700,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319709,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319709,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319719,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319719,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319694,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319694,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319763,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319763,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319749,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319749,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319776,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319776,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319773,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319773,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3352334,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3352334,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319687,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319687,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319716,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319716,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319686,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319686,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319697,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319697,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319748,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319748,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319759,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319759,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3351767,2018-12-11,Day,Intervals of clouds and sunshine; nice,28,31,SSW 4 km/h, 7 km/h
3351767,2018-12-11,Night,Clear to partly cloudy,19,18,NE 6 km/h, 9 km/h
3319705,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319705,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319768,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319768,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319746,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319746,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319710,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319710,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319706,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319706,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319745,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319745,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319765,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319765,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319704,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319704,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319715,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319715,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319703,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319703,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319335,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319335,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319761,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319761,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
190311,2018-12-11,Day,Hazy sun,22,22,ESE 9 km/h, 28 km/h
190311,2018-12-11,Night,Hazy,10,11,ESE 7 km/h, 11 km/h
190262,2018-12-11,Day,Hazy sunshine,21,22,NE 9 km/h, 24 km/h
190262,2018-12-11,Night,"Patchy clouds, a passing shower late",12,12,NNE 9 km/h, 11 km/h
190255,2018-12-11,Day,Hazy sunshine,22,23,S 9 km/h, 24 km/h
190255,2018-12-11,Night,Hazy,10,11,SSW 7 km/h, 13 km/h
190356,2018-12-11,Day,Hazy sun,28,29,WSW 7 km/h, 11 km/h
190356,2018-12-11,Night,Hazy,13,14,NNE 6 km/h, 9 km/h
190351,2018-12-11,Day,Hazy sun,29,29,WSW 7 km/h, 13 km/h
190351,2018-12-11,Night,Hazy,12,13,ENE 7 km/h, 11 km/h
190288,2018-12-11,Day,Hazy sun,25,26,SSE 9 km/h, 20 km/h
190288,2018-12-11,Night,Hazy,13,14,SSE 7 km/h, 11 km/h
3074410,2018-12-11,Day,Hazy sun,29,29,WSW 7 km/h, 13 km/h
3074410,2018-12-11,Night,Hazy,12,13,ENE 7 km/h, 11 km/h
190360,2018-12-11,Day,Hazy sun,30,30,SSE 7 km/h, 13 km/h
190360,2018-12-11,Night,Hazy,16,16,ESE 7 km/h, 13 km/h
190284,2018-12-11,Day,Hazy sun,27,28,SSW 6 km/h, 13 km/h
190284,2018-12-11,Night,Hazy,12,13,NE 7 km/h, 13 km/h
190323,2018-12-11,Day,Hazy sunshine,22,23,S 9 km/h, 24 km/h
190323,2018-12-11,Night,Hazy,10,11,SSW 7 km/h, 13 km/h
190350,2018-12-11,Day,Hazy sunshine,29,30,ENE 7 km/h, 15 km/h
190350,2018-12-11,Night,Hazy,17,17,ESE 6 km/h, 9 km/h
190251,2018-12-11,Day,Hazy sun,20,21,ENE 9 km/h, 22 km/h
190251,2018-12-11,Night,"Hazy, a passing shower",11,11,NNE 7 km/h, 11 km/h
190294,2018-12-11,Day,Hazy sunshine,28,29,WSW 7 km/h, 13 km/h
190294,2018-12-11,Night,Hazy,12,13,ENE 7 km/h, 9 km/h
190244,2018-12-11,Day,Hazy sunshine,22,24,S 7 km/h, 18 km/h
190244,2018-12-11,Night,Hazy,11,11,S 7 km/h, 11 km/h
190361,2018-12-11,Day,Hazy sun,26,28,S 7 km/h, 22 km/h
190361,2018-12-11,Night,Hazy,16,16,ESE 7 km/h, 11 km/h
190355,2018-12-11,Day,Hazy sun,26,26,S 7 km/h, 13 km/h
190355,2018-12-11,Night,Hazy,11,13,E 6 km/h, 9 km/h
190280,2018-12-11,Day,Hazy sunshine,24,25,SW 9 km/h, 24 km/h
190280,2018-12-11,Night,Hazy,10,12,ENE 6 km/h, 9 km/h
190301,2018-12-11,Day,Hazy sunshine,22,24,ENE 6 km/h, 11 km/h
190301,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 11 km/h
3319738,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319738,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
190319,2018-12-11,Day,Hazy sunshine,23,24,S 9 km/h, 26 km/h
190319,2018-12-11,Night,Hazy,10,10,SSW 7 km/h, 11 km/h
3319758,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319758,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
190346,2018-12-11,Day,Hazy sun,26,28,ENE 7 km/h, 18 km/h
190346,2018-12-11,Night,Hazy,13,13,E 7 km/h, 13 km/h
3319750,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319750,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319777,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319777,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
889092,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
889092,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319762,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319762,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
190299,2018-12-11,Day,Hazy sunshine,22,24,ENE 6 km/h, 11 km/h
190299,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 11 km/h
3319772,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319772,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319756,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319756,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319718,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319718,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319713,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319713,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319696,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319696,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
190056,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
190056,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319701,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319701,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319755,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319755,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
190243,2018-12-11,Day,Hazy sunshine,25,26,SE 7 km/h, 20 km/h
190243,2018-12-11,Night,Hazy,11,11,NE 9 km/h, 13 km/h
3319722,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319722,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319726,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319726,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319742,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319742,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319732,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319732,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319729,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319729,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
190057,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
190057,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
889868,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
889868,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319721,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319721,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319707,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319707,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319731,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319731,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319712,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319712,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319747,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319747,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319702,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319702,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319766,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319766,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319751,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319751,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319754,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319754,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319771,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319771,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319723,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319723,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319699,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319699,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319728,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319728,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319724,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319724,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319733,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319733,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319727,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319727,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319764,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319764,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319757,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319757,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319720,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319720,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319775,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319775,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
193784,2018-12-11,Day,Mostly sunny,33,38,NW 7 km/h, 17 km/h
193784,2018-12-11,Night,Mainly clear,23,26,N 7 km/h, 13 km/h
3319769,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319769,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319753,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319753,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319711,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319711,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319767,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319767,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
3319717,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319717,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319741,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319741,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319695,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319695,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319735,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319735,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319744,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319744,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319698,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319698,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
3319740,2018-12-11,Day,Sunshine and patchy clouds; pleasant,32,35,NNE 11 km/h, 24 km/h
3319740,2018-12-11,Night,Clear to partly cloudy,23,25,NE 9 km/h, 15 km/h
3319778,2018-12-11,Day,Sunny to partly cloudy,33,36,NNE 9 km/h, 22 km/h
3319778,2018-12-11,Night,Partly cloudy,21,23,NE 7 km/h, 13 km/h
190338,2018-12-11,Day,Hazy sun,23,25,SSE 7 km/h, 17 km/h
190338,2018-12-11,Night,Hazy,13,14,E 7 km/h, 11 km/h
190340,2018-12-11,Day,Hazy sunshine,23,25,SE 9 km/h, 18 km/h
190340,2018-12-11,Night,Hazy,13,14,E 7 km/h, 11 km/h
3319714,2018-12-11,Day,More sunshine than clouds; pleasant,32,35,NNE 13 km/h, 30 km/h
3319714,2018-12-11,Night,Partly cloudy,23,25,NE 9 km/h, 13 km/h
190270,2018-12-11,Day,Hazy sunshine,25,26,SSW 9 km/h, 22 km/h
190270,2018-12-11,Night,Hazy,10,11,NW 7 km/h, 11 km/h
195761,2018-12-11,Day,Hazy sun,24,24,S 11 km/h, 26 km/h
195761,2018-12-11,Night,Hazy,10,11,SW 6 km/h, 11 km/h
190344,2018-12-11,Day,Hazy sun,25,27,SE 7 km/h, 17 km/h
190344,2018-12-11,Night,Hazy,14,15,ESE 6 km/h, 11 km/h
3066569,2018-12-11,Day,Partly sunny; comfortable,26,27,S 9 km/h, 30 km/h
3066569,2018-12-11,Night,Hazy,12,13,NNE 11 km/h, 18 km/h
190273,2018-12-11,Day,Hazy sun,24,25,SSE 7 km/h, 24 km/h
190273,2018-12-11,Night,Hazy,10,11,ENE 6 km/h, 11 km/h
3057957,2018-12-11,Day,Hazy sun,23,23,S 9 km/h, 17 km/h
3057957,2018-12-11,Night,Hazy,11,12,S 7 km/h, 11 km/h
190296,2018-12-11,Day,Hazy sun,22,24,ENE 6 km/h, 11 km/h
190296,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
190320,2018-12-11,Day,Hazy sunshine,23,24,S 9 km/h, 26 km/h
190320,2018-12-11,Night,Hazy,10,10,SSW 7 km/h, 11 km/h
190239,2018-12-11,Day,Hazy sun,22,24,SE 7 km/h, 17 km/h
190239,2018-12-11,Night,Hazy,12,13,SE 7 km/h, 11 km/h
190234,2018-12-11,Day,Hazy sunshine,26,27,E 7 km/h, 13 km/h
190234,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
190278,2018-12-11,Day,Sunny much of the time; nice,23,24,NE 13 km/h, 22 km/h
190278,2018-12-11,Night,Hazy,11,11,NE 11 km/h, 17 km/h
195245,2018-12-11,Day,Hazy sun,29,29,SSW 7 km/h, 18 km/h
195245,2018-12-11,Night,Hazy,14,14,NE 7 km/h, 13 km/h
190373,2018-12-11,Day,Hazy sunshine,26,27,E 7 km/h, 13 km/h
190373,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
3070978,2018-12-11,Day,Hazy sun,25,27,SE 7 km/h, 17 km/h
3070978,2018-12-11,Night,Hazy,14,15,ESE 6 km/h, 11 km/h
190349,2018-12-11,Day,Hazy sunshine,29,30,ENE 7 km/h, 15 km/h
190349,2018-12-11,Night,Hazy,17,17,ESE 6 km/h, 9 km/h
195574,2018-12-11,Day,Hazy sunshine,25,26,SSE 9 km/h, 18 km/h
195574,2018-12-11,Night,Hazy,13,14,SE 7 km/h, 11 km/h
3068035,2018-12-11,Day,Hazy sun,24,25,SSE 9 km/h, 17 km/h
3068035,2018-12-11,Night,Hazy,13,14,ESE 7 km/h, 11 km/h
190272,2018-12-11,Day,Hazy sun,24,24,S 11 km/h, 26 km/h
190272,2018-12-11,Night,Hazy,10,11,SW 6 km/h, 11 km/h
190327,2018-12-11,Day,Hazy sunshine,22,23,S 9 km/h, 24 km/h
190327,2018-12-11,Night,Hazy,10,11,SSW 7 km/h, 13 km/h
190315,2018-12-11,Day,Hazy sun,22,24,SSE 7 km/h, 18 km/h
190315,2018-12-11,Night,Hazy,12,12,S 9 km/h, 13 km/h
190372,2018-12-11,Day,Hazy sun,26,28,NE 7 km/h, 20 km/h
190372,2018-12-11,Night,Hazy,11,12,E 7 km/h, 13 km/h
190233,2018-12-11,Day,Hazy sunshine,22,24,ENE 6 km/h, 11 km/h
190233,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 11 km/h
3052550,2018-12-11,Day,Hazy sun,25,26,SW 9 km/h, 24 km/h
3052550,2018-12-11,Night,Hazy,10,11,NNW 7 km/h, 13 km/h
190283,2018-12-11,Day,Hazy sunshine,27,28,S 7 km/h, 26 km/h
190283,2018-12-11,Night,Hazy,12,13,NE 9 km/h, 13 km/h
190227,2018-12-11,Day,Hazy sunshine,23,24,SE 7 km/h, 17 km/h
190227,2018-12-11,Night,Hazy,13,13,ESE 7 km/h, 13 km/h
190298,2018-12-11,Day,Hazy sunshine,21,23,ESE 7 km/h, 15 km/h
190298,2018-12-11,Night,Hazy,12,12,SE 7 km/h, 11 km/h
190267,2018-12-11,Day,Hazy sun,25,26,SW 7 km/h, 17 km/h
190267,2018-12-11,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
190295,2018-12-11,Day,Hazy sun,30,30,S 6 km/h, 15 km/h
190295,2018-12-11,Night,Hazy,15,16,E 7 km/h, 13 km/h
190310,2018-12-11,Day,Hazy sunshine,20,22,ESE 9 km/h, 26 km/h
190310,2018-12-11,Night,Hazy,11,12,NE 9 km/h, 13 km/h
3140175,2018-12-11,Day,Hazy sun,26,27,E 7 km/h, 15 km/h
3140175,2018-12-11,Night,Hazy,12,14,ESE 7 km/h, 11 km/h
190223,2018-12-11,Day,Sunshine and patchy clouds; pleasant,24,24,SSE 7 km/h, 17 km/h
190223,2018-12-11,Night,Hazy,13,14,ESE 4 km/h, 11 km/h
3058308,2018-12-11,Day,Hazy sun,25,27,W 6 km/h, 13 km/h
3058308,2018-12-11,Night,Hazy,11,11,N 9 km/h, 15 km/h
195356,2018-12-11,Day,Hazy sun,22,24,SE 7 km/h, 17 km/h
