city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
188149,2018-12-12,Day,Hazy sunshine,30,32,NW 6 km/h, 13 km/h
188149,2018-12-12,Night,Hazy,13,14,NNE 7 km/h, 11 km/h
188313,2018-12-12,Day,Hazy sun,32,33,NE 7 km/h, 18 km/h
188313,2018-12-12,Night,Hazy,16,16,N 9 km/h, 13 km/h
188176,2018-12-12,Day,Hazy sun,28,30,NE 7 km/h, 17 km/h
188176,2018-12-12,Night,Hazy,12,13,N 9 km/h, 13 km/h
188148,2018-12-12,Day,Hazy sun,30,31,NNE 11 km/h, 24 km/h
188148,2018-12-12,Night,Hazy,15,15,N 11 km/h, 18 km/h
188229,2018-12-12,Day,Hazy sunshine,29,28,NNE 15 km/h, 33 km/h
188229,2018-12-12,Night,Hazy,14,14,NNE 9 km/h, 17 km/h
192703,2018-12-12,Day,Hazy sun,27,29,N 7 km/h, 17 km/h
192703,2018-12-12,Night,Hazy,12,12,N 9 km/h, 13 km/h
188293,2018-12-12,Day,Hazy sunshine,31,31,N 11 km/h, 24 km/h
188293,2018-12-12,Night,Hazy,16,16,NNE 13 km/h, 20 km/h
188167,2018-12-12,Day,Hazy sunshine,30,32,NE 7 km/h, 15 km/h
188167,2018-12-12,Night,Hazy,15,15,N 9 km/h, 13 km/h
3351170,2018-12-12,Day,Partly sunny; pleasant and warmer,29,32,SW 6 km/h, 11 km/h
3351170,2018-12-12,Night,Hazy,18,17,N 6 km/h, 9 km/h
188174,2018-12-12,Day,Hazy sun,29,30,NNE 9 km/h, 17 km/h
188174,2018-12-12,Night,Hazy,12,12,N 9 km/h, 15 km/h
188287,2018-12-12,Day,Hazy sun,31,33,NNE 7 km/h, 15 km/h
188287,2018-12-12,Night,Hazy,16,16,N 11 km/h, 15 km/h
188279,2018-12-12,Day,Hazy sun,31,31,N 11 km/h, 24 km/h
188279,2018-12-12,Night,Hazy,15,15,N 13 km/h, 20 km/h
202438,2018-12-12,Day,Partly sunny; pleasant,29,30,N 9 km/h, 20 km/h
202438,2018-12-12,Night,Hazy,12,14,N 9 km/h, 13 km/h
188234,2018-12-12,Day,Hazy sun,30,29,NNE 15 km/h, 33 km/h
188234,2018-12-12,Night,Hazy,15,15,NNE 11 km/h, 18 km/h
188152,2018-12-12,Day,Hazy sunshine,31,31,N 11 km/h, 24 km/h
188152,2018-12-12,Night,Hazy,16,16,NNE 13 km/h, 20 km/h
890532,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
890532,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
188164,2018-12-12,Day,Hazy sun,27,30,N 7 km/h, 20 km/h
188164,2018-12-12,Night,Hazy,13,13,N 9 km/h, 13 km/h
3085157,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085157,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085154,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085154,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085155,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085155,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085148,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085148,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085150,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085150,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085156,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085156,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085149,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085149,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
2072519,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
2072519,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
2072513,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
2072513,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085151,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085151,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3085152,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
3085152,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
202350,2018-12-12,Day,"A blend of sun and clouds, a brief shower or two",19,20,SE 9 km/h, 20 km/h
202350,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
2072518,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
2072518,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
191619,2018-12-12,Day,Hazy sun,28,30,NNW 7 km/h, 11 km/h
191619,2018-12-12,Night,Hazy,14,14,NNE 7 km/h, 11 km/h
2072522,2018-12-12,Day,"Intervals of clouds and sun, a brief shower or two; cool",17,18,ESE 9 km/h, 15 km/h
2072522,2018-12-12,Night,Hazy,9,10,NE 6 km/h, 9 km/h
3191104,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3191104,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191637,2018-12-12,Day,Hazy sun,28,30,N 7 km/h, 13 km/h
191637,2018-12-12,Night,Hazy,15,15,NE 6 km/h, 9 km/h
3178890,2018-12-12,Day,Hazy sunshine,29,31,NNW 7 km/h, 15 km/h
3178890,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
191605,2018-12-12,Day,Hazy sunshine,31,32,NE 7 km/h, 17 km/h
191605,2018-12-12,Night,Hazy,12,12,NNE 7 km/h, 9 km/h
191589,2018-12-12,Day,Hazy sunshine,30,32,NNW 7 km/h, 15 km/h
191589,2018-12-12,Night,Hazy,16,17,NNE 7 km/h, 11 km/h
3170827,2018-12-12,Day,Hazy sun,32,33,ENE 7 km/h, 15 km/h
3170827,2018-12-12,Night,Hazy,10,10,NNE 6 km/h, 9 km/h
2885500,2018-12-12,Day,Hazy sunshine,30,32,NNW 7 km/h, 15 km/h
2885500,2018-12-12,Night,Hazy,16,17,NNE 7 km/h, 11 km/h
191588,2018-12-12,Day,Partly sunny; pleasant,28,30,N 7 km/h, 13 km/h
191588,2018-12-12,Night,Hazy,13,14,NNE 6 km/h, 11 km/h
3312913,2018-12-12,Day,Hazy sunshine,31,32,E 7 km/h, 15 km/h
3312913,2018-12-12,Night,Hazy,11,11,ENE 6 km/h, 9 km/h
191607,2018-12-12,Day,Plenty of sunshine,32,32,E 7 km/h, 13 km/h
191607,2018-12-12,Night,Clear,10,10,NNE 6 km/h, 11 km/h
191539,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 15 km/h
3178760,2018-12-12,Day,Hazy sun,29,31,NNW 7 km/h, 13 km/h
191539,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
3178760,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
1709913,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
1709913,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
191545,2018-12-12,Day,Hazy sunshine,28,30,N 7 km/h, 13 km/h
191545,2018-12-12,Night,Hazy,15,15,NE 6 km/h, 9 km/h
3170008,2018-12-12,Day,Plenty of sun,30,32,SSW 6 km/h, 9 km/h
3170008,2018-12-12,Night,Clear,11,11,NNE 7 km/h, 9 km/h
196589,2018-12-12,Day,Hazy sun,29,30,NNW 7 km/h, 15 km/h
196589,2018-12-12,Night,Hazy,14,15,N 7 km/h, 11 km/h
191610,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 15 km/h
191610,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
894223,2018-12-12,Day,Plenty of sunshine,31,33,SSW 6 km/h, 9 km/h
894223,2018-12-12,Night,Clear,10,10,NNW 7 km/h, 9 km/h
196626,2018-12-12,Day,Hazy sun,32,33,ENE 7 km/h, 15 km/h
196626,2018-12-12,Night,Hazy,10,10,NNE 6 km/h, 9 km/h
191646,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
191646,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
3171182,2018-12-12,Day,Plenty of sunshine,32,32,E 7 km/h, 13 km/h
3171182,2018-12-12,Night,Clear,10,10,NNE 6 km/h, 11 km/h
2879087,2018-12-12,Day,Hazy sunshine,29,30,N 7 km/h, 15 km/h
2879087,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
1709905,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
1709905,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
201637,2018-12-12,Day,Hazy sun,30,30,ENE 9 km/h, 18 km/h
201637,2018-12-12,Night,Hazy,10,10,NE 7 km/h, 11 km/h
3176941,2018-12-12,Day,Hazy sun,30,31,N 7 km/h, 17 km/h
3176941,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
191586,2018-12-12,Day,Hazy sun,28,29,N 7 km/h, 15 km/h
191586,2018-12-12,Night,Hazy,15,15,NNE 7 km/h, 9 km/h
191633,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 13 km/h
191633,2018-12-12,Night,Hazy,16,16,N 7 km/h, 11 km/h
191537,2018-12-12,Day,Hazy sun,30,30,ENE 9 km/h, 18 km/h
191537,2018-12-12,Night,Hazy,10,10,NE 7 km/h, 11 km/h
191524,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191524,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191551,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191551,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
196588,2018-12-12,Day,Hazy sun,29,30,NNW 7 km/h, 15 km/h
196588,2018-12-12,Night,Hazy,14,15,N 7 km/h, 11 km/h
3194611,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3194611,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191526,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191526,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191577,2018-12-12,Day,Hazy sun,29,30,NNW 7 km/h, 15 km/h
191577,2018-12-12,Night,Hazy,14,15,N 7 km/h, 11 km/h
191543,2018-12-12,Day,Hazy sun,27,30,NNE 6 km/h, 13 km/h
191543,2018-12-12,Night,Hazy,13,13,NE 6 km/h, 9 km/h
201559,2018-12-12,Day,Hazy sun,31,32,ENE 7 km/h, 13 km/h
201559,2018-12-12,Night,Hazy,11,11,NE 6 km/h, 9 km/h
191552,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191552,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
3193846,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3193846,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
3176245,2018-12-12,Day,Hazy sunshine,31,32,NNE 7 km/h, 15 km/h
3176245,2018-12-12,Night,Hazy,12,12,NNE 6 km/h, 9 km/h
3195584,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3195584,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191564,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191564,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
196592,2018-12-12,Day,Hazy sun,29,30,N 7 km/h, 15 km/h
196592,2018-12-12,Night,Hazy,15,15,NE 6 km/h, 9 km/h
196591,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
196591,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191530,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191530,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191525,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191525,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191542,2018-12-12,Day,Hazy sun,29,30,NNW 7 km/h, 15 km/h
191542,2018-12-12,Night,Hazy,14,15,N 7 km/h, 9 km/h
191574,2018-12-12,Day,Hazy sun,29,30,NNW 7 km/h, 15 km/h
191574,2018-12-12,Night,Hazy,14,15,N 7 km/h, 11 km/h
191538,2018-12-12,Day,Hazy sun,30,30,ENE 9 km/h, 18 km/h
191538,2018-12-12,Night,Hazy,10,10,NE 7 km/h, 11 km/h
191523,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 15 km/h
191523,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
191582,2018-12-12,Day,Hazy sun,29,30,N 7 km/h, 15 km/h
191582,2018-12-12,Night,Hazy,15,15,NE 6 km/h, 9 km/h
191561,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191561,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
2879567,2018-12-12,Day,Hazy sun,29,30,N 7 km/h, 15 km/h
2879567,2018-12-12,Night,Hazy,15,15,NE 6 km/h, 9 km/h
191656,2018-12-12,Day,Partly sunny; pleasant,28,30,N 7 km/h, 13 km/h
191656,2018-12-12,Night,Hazy,13,14,NNE 6 km/h, 11 km/h
196709,2018-12-12,Day,Hazy sun,28,30,NNW 7 km/h, 15 km/h
196709,2018-12-12,Night,Hazy,15,15,NNE 7 km/h, 11 km/h
191559,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191559,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191534,2018-12-12,Day,Plenty of sunshine,32,32,E 7 km/h, 13 km/h
191534,2018-12-12,Night,Clear,10,10,NNE 6 km/h, 11 km/h
191578,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191578,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191528,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191528,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191569,2018-12-12,Day,Hazy sunshine,31,32,NNE 7 km/h, 15 km/h
191569,2018-12-12,Night,Hazy,12,12,NNE 6 km/h, 9 km/h
191649,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191649,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
196593,2018-12-12,Day,Hazy sunshine,30,32,NNW 7 km/h, 15 km/h
196593,2018-12-12,Night,Hazy,16,17,NNE 7 km/h, 11 km/h
191579,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 13 km/h
191579,2018-12-12,Night,Hazy,16,16,N 7 km/h, 11 km/h
3169481,2018-12-12,Day,Mostly sunny,18,21,SSW 6 km/h, 11 km/h
3169481,2018-12-12,Night,Clear,4,5,SSW 7 km/h, 9 km/h
191653,2018-12-12,Day,Hazy sun,30,31,N 7 km/h, 17 km/h
191653,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
1698577,2018-12-12,Day,Hazy sun,29,31,NNW 7 km/h, 18 km/h
1698577,2018-12-12,Night,Hazy,19,18,NNE 7 km/h, 11 km/h
3169886,2018-12-12,Day,Plenty of sunshine,31,33,SSW 6 km/h, 9 km/h
3169886,2018-12-12,Night,Clear,10,10,NNW 7 km/h, 9 km/h
3195456,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3195456,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191529,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191529,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
196609,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
196609,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
191563,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191563,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191544,2018-12-12,Day,Hazy sun,28,30,NNW 7 km/h, 15 km/h
191544,2018-12-12,Night,Hazy,15,15,NNE 7 km/h, 11 km/h
191614,2018-12-12,Day,Hazy sun,28,30,NNW 7 km/h, 11 km/h
191614,2018-12-12,Night,Hazy,14,14,NNE 7 km/h, 11 km/h
3318389,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3318389,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191531,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191531,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191575,2018-12-12,Day,Partly sunny; pleasant,27,29,N 4 km/h, 11 km/h
191575,2018-12-12,Night,Hazy,14,14,NE 6 km/h, 9 km/h
191558,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191558,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191643,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191643,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191557,2018-12-12,Day,Hazy sun,28,30,NNW 7 km/h, 15 km/h
191557,2018-12-12,Night,Hazy,15,15,NNE 7 km/h, 11 km/h
191546,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 13 km/h
191546,2018-12-12,Night,Hazy,16,16,N 7 km/h, 11 km/h
191549,2018-12-12,Day,Hazy sun,28,29,NNW 7 km/h, 13 km/h
191549,2018-12-12,Night,Hazy,16,16,N 7 km/h, 11 km/h
3192503,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3192503,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191553,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191553,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191583,2018-12-12,Day,Hazy sun,29,31,NNW 7 km/h, 13 km/h
191567,2018-12-12,Day,Plenty of sunshine,31,33,SSW 6 km/h, 9 km/h
191583,2018-12-12,Night,Hazy,14,14,N 7 km/h, 9 km/h
191567,2018-12-12,Night,Clear,10,10,NNW 7 km/h, 9 km/h
191527,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191527,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191550,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
191550,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
3196133,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
3196133,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
2876082,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
2876082,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
191566,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191566,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
191565,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191565,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
196586,2018-12-12,Day,Hazy sun,28,30,N 7 km/h, 13 km/h
196586,2018-12-12,Night,Hazy,13,13,NNE 6 km/h, 11 km/h
188523,2018-12-12,Day,"Mostly cloudy, a touch of rain; turning colder this morning, then cool",10,12,SE 7 km/h, 17 km/h
188523,2018-12-12,Night,"A shower this evening; otherwise, mostly cloudy",1,2,ENE 7 km/h, 9 km/h
191572,2018-12-12,Day,Hazy sun,29,30,N 7 km/h, 11 km/h
191572,2018-12-12,Night,Hazy,13,13,NNE 7 km/h, 11 km/h
191576,2018-12-12,Day,Hazy sunshine,29,30,N 7 km/h, 15 km/h
191576,2018-12-12,Night,Hazy,14,14,NNE 7 km/h, 9 km/h
191580,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191580,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
3196358,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
3196358,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
191570,2018-12-12,Day,Partly sunny; pleasant,28,30,N 7 km/h, 13 km/h
191570,2018-12-12,Night,Hazy,13,14,NNE 6 km/h, 11 km/h
206690,2018-12-12,Day,Mostly sunny,28,29,N 7 km/h, 13 km/h
206690,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
191548,2018-12-12,Day,Mostly sunny; nice,28,30,N 6 km/h, 15 km/h
191548,2018-12-12,Night,Hazy,16,17,NE 2 km/h, 9 km/h
206691,2018-12-12,Day,Mostly sunny; pleasant,29,31,N 6 km/h, 13 km/h
206691,2018-12-12,Night,Hazy,16,16,NNE 7 km/h, 11 km/h
187233,2018-12-12,Day,Hazy sun,30,31,ENE 6 km/h, 13 km/h
187233,2018-12-12,Night,Hazy,12,12,ENE 6 km/h, 9 km/h
3222552,2018-12-12,Day,Mostly sunny; nice,25,27,NE 6 km/h, 11 km/h
3222552,2018-12-12,Night,Hazy,14,15,ENE 6 km/h, 9 km/h
187218,2018-12-12,Day,Hazy sun,27,28,NE 6 km/h, 11 km/h
187218,2018-12-12,Night,Hazy,12,13,N 7 km/h, 9 km/h
187221,2018-12-12,Day,Hazy sun,29,31,E 6 km/h, 13 km/h
187221,2018-12-12,Night,Hazy,12,12,N 7 km/h, 9 km/h
202349,2018-12-12,Day,Hazy sunshine,23,26,NE 6 km/h, 11 km/h
202349,2018-12-12,Night,Hazy,13,15,ENE 6 km/h, 9 km/h
187227,2018-12-12,Day,Hazy sunshine,25,27,N 6 km/h, 11 km/h
187227,2018-12-12,Night,Hazy,13,14,NE 6 km/h, 9 km/h
187232,2018-12-12,Day,Hazy sun,27,29,ENE 6 km/h, 13 km/h
187232,2018-12-12,Night,Hazy,12,13,NE 6 km/h, 9 km/h
187315,2018-12-12,Day,Hazy sunshine,26,28,NW 6 km/h, 11 km/h
187315,2018-12-12,Night,Hazy,13,14,ESE 6 km/h, 7 km/h
3207903,2018-12-12,Day,Hazy sun,29,31,ESE 6 km/h, 13 km/h
3207903,2018-12-12,Night,Hazy,11,12,NNE 7 km/h, 9 km/h
187235,2018-12-12,Day,Hazy sun,28,29,NNE 6 km/h, 13 km/h
187235,2018-12-12,Night,Hazy,11,13,ENE 6 km/h, 9 km/h
3225370,2018-12-12,Day,Hazy sun,30,31,ENE 6 km/h, 13 km/h
3225370,2018-12-12,Night,Hazy,12,12,ENE 6 km/h, 9 km/h
3203933,2018-12-12,Day,Hazy sun,28,29,E 6 km/h, 13 km/h
3203933,2018-12-12,Night,Hazy,11,12,NE 7 km/h, 11 km/h
187217,2018-12-12,Day,Hazy sun,28,29,E 6 km/h, 13 km/h
187217,2018-12-12,Night,Hazy,11,12,NE 7 km/h, 11 km/h
187301,2018-12-12,Day,Hazy sun,27,29,N 6 km/h, 11 km/h
187301,2018-12-12,Night,Hazy,12,13,ENE 6 km/h, 7 km/h
191535,2018-12-12,Day,Hazy sunshine,31,32,E 7 km/h, 15 km/h
191535,2018-12-12,Night,Hazy,11,11,ENE 6 km/h, 9 km/h
891543,2018-12-12,Day,Hazy sun,29,30,N 6 km/h, 11 km/h
891543,2018-12-12,Night,Hazy,12,12,ENE 6 km/h, 9 km/h
187303,2018-12-12,Day,Hazy sun,28,29,NNE 6 km/h, 13 km/h
187290,2018-12-12,Day,Mostly sunny; nice,25,27,NE 6 km/h, 11 km/h
187303,2018-12-12,Night,Hazy,11,13,ENE 6 km/h, 9 km/h
187290,2018-12-12,Night,Hazy,14,15,ENE 6 km/h, 9 km/h
187234,2018-12-12,Day,Hazy sun,30,31,ENE 6 km/h, 13 km/h
187234,2018-12-12,Night,Hazy,12,12,ENE 6 km/h, 9 km/h
187292,2018-12-12,Day,Hazy sun,28,29,NNE 6 km/h, 13 km/h
187292,2018-12-12,Night,Hazy,11,13,ENE 6 km/h, 9 km/h
3210203,2018-12-12,Day,Hazy sun,27,29,ENE 6 km/h, 13 km/h
3210203,2018-12-12,Night,Hazy,12,13,NE 6 km/h, 9 km/h
187287,2018-12-12,Day,Hazy sunshine,31,32,E 7 km/h, 15 km/h
187287,2018-12-12,Night,Hazy,11,11,ENE 6 km/h, 9 km/h
187276,2018-12-12,Day,Hazy sun,29,31,ESE 6 km/h, 13 km/h
187276,2018-12-12,Night,Hazy,11,12,NNE 7 km/h, 9 km/h
3204695,2018-12-12,Day,Plenty of sunshine,30,32,SE 6 km/h, 13 km/h
3204695,2018-12-12,Night,Clear,10,11,NE 6 km/h, 9 km/h
187219,2018-12-12,Day,Hazy sun,25,27,E 6 km/h, 9 km/h
187219,2018-12-12,Night,Hazy,14,14,ENE 6 km/h, 9 km/h
192265,2018-12-12,Day,Hazy sun,28,29,NNE 6 km/h, 13 km/h
192265,2018-12-12,Night,Hazy,11,13,ENE 6 km/h, 9 km/h
187316,2018-12-12,Day,Hazy sunshine,26,28,NW 6 km/h, 11 km/h
187316,2018-12-12,Night,Hazy,13,14,ESE 6 km/h, 7 km/h
3214281,2018-12-12,Day,Hazy sunshine,28,30,ENE 6 km/h, 11 km/h
187246,2018-12-12,Day,Hazy sunshine,27,29,NNW 7 km/h, 11 km/h
3214281,2018-12-12,Night,Hazy,12,12,NNW 6 km/h, 9 km/h
187246,2018-12-12,Night,Hazy,12,13,ENE 6 km/h, 9 km/h
187306,2018-12-12,Day,Hazy sun,26,28,NNE 6 km/h, 9 km/h
187300,2018-12-12,Day,Hazy sun,25,27,E 6 km/h, 9 km/h
187306,2018-12-12,Night,Hazy,13,14,ENE 6 km/h, 9 km/h
187300,2018-12-12,Night,Hazy,14,14,ENE 6 km/h, 9 km/h
3225411,2018-12-12,Day,Hazy sun,28,29,NNE 6 km/h, 13 km/h
3225411,2018-12-12,Night,Hazy,11,13,ENE 6 km/h, 9 km/h
3222852,2018-12-12,Day,Hazy sun,30,31,ENE 6 km/h, 13 km/h
3222852,2018-12-12,Night,Hazy,12,12,ENE 6 km/h, 9 km/h
187258,2018-12-12,Day,Hazy sun,27,28,NE 6 km/h, 11 km/h
187258,2018-12-12,Night,Hazy,12,13,N 7 km/h, 9 km/h
187313,2018-12-12,Day,Hazy sunshine,27,29,NNW 7 km/h, 11 km/h
187313,2018-12-12,Night,Hazy,12,13,ENE 6 km/h, 9 km/h
187223,2018-12-12,Day,Hazy sunshine,23,26,NE 6 km/h, 11 km/h
187223,2018-12-12,Night,Hazy,13,15,ENE 6 km/h, 9 km/h
187239,2018-12-12,Day,Partly sunny; pleasant,25,26,N 7 km/h, 13 km/h
187239,2018-12-12,Night,Hazy,13,15,E 6 km/h, 9 km/h
3221452,2018-12-12,Day,Mostly sunny; nice,25,27,NE 6 km/h, 11 km/h
